18050898, 54:67:51:2e:f7:9e, "UPC53FA795", -92
18050898, 90:5c:44:27:4b:43, "UPCC75E4EE", -89
18050898, b4:ee:b4:83:dd:13, "kty-12802", -78
18050898, 90:5c:44:25:e2:b3, "UPCEFAC398", -90
18050898, 1c:24:cd:1a:fd:00, "fth-89239", -89
18050898, 3a:43:1d:38:b0:73, "UPC Wi-Free", -88
18050898, ec:f4:51:ff:fc:77, "visitor-23996", -88
18050898, ec:f4:51:ff:fc:76, "aldebaran0341", -83
18050898, ec:f4:51:e5:b7:46, "fth-89239", -93
18050898, 7c:b7:33:85:d4:00, "aed-65320", -90
18050899, 56:67:11:22:22:e5, "UPC Wi-Free", -90
18050899, 54:67:51:22:22:e5, "UPC6F6F4C1", -91
18050899, b4:ee:b4:83:dd:14, "visitor-49687", -79
18050899, 8c:fe:74:2d:6a:98, "FMEL", -92
18050899, 38:43:7d:38:b0:73, "UPC8461370", -91
18050899, 8c:fe:74:31:0e:b8, "FMEL", -92
18050899, 92:5c:14:27:4b:43, "UPC Wi-Free", -87
18050899, f8:08:4f:01:b0:62, "Sunrise_2.4GHz_01B05E", -92
18050899, 8c:fe:74:31:0d:98, "FMEL", -87
18050899, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -88
18050899, ec:f4:51:e8:c6:86, "mni-94777", -90
18050899, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -88
18050899, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -88
18050899, ae:22:15:ce:e9:92, "UPC Wi-Free", -93
18050903, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -88
18050903, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -91
18050903, 12:08:c1:df:e3:ea, "DIRECT-AP[TV][LG]60LB580V-ZM", -87
18050903, 56:67:11:22:22:e5, "UPC Wi-Free", -90
18050903, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -87
18050903, ec:f4:51:e5:b7:46, "fth-89239", -86
18050903, 3c:37:86:85:5e:d9, "HomeSweetHome", -89
18050903, 3a:43:1d:38:b0:73, "UPC Wi-Free", -88
18050903, ae:22:15:ce:e9:92, "UPC Wi-Free", -91
18050903, f4:63:1f:71:67:6f, "Moksha", -91
18050903, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -90
18050903, 8c:fe:74:2d:7e:18, "FMEL", -91
18050903, 54:67:51:22:22:e5, "UPC6F6F4C1", -85
18050903, 8c:fe:74:2d:6a:98, "FMEL", -91
18050903, 38:43:7d:38:b0:73, "UPC8461370", -88
18050903, 92:5c:14:25:e2:b3, "UPC Wi-Free", -87
18050903, ac:22:05:ce:e9:92, "UPC8D6737C", -89
18050903, 90:5c:44:25:e2:b3, "UPCEFAC398", -85
18050903, ec:f4:51:ff:fc:77, "visitor-23996", -92
18050907, 54:67:51:2e:f7:9e, "UPC53FA795", -88
18050907, 90:5c:44:27:4b:43, "UPCC75E4EE", -88
18050907, 92:5c:14:25:e2:b3, "UPC Wi-Free", -90
18050908, 90:5c:44:25:e2:b3, "UPCEFAC398", -91
18050908, 1c:24:cd:1a:fd:00, "fth-89239", -87
18050908, ec:f4:51:ff:fc:77, "visitor-23996", -88
18050908, 92:5c:14:83:fc:e6, "UPC Wi-Free", -91
18050908, ec:f4:51:ff:fc:76, "aldebaran0341", -84
18050908, ec:f4:51:e5:b7:46, "fth-89239", -88
18050908, 54:67:51:dd:86:3c, "UPCF7744D7", -93
18050908, 54:67:51:22:22:e5, "UPC6F6F4C1", -89
18050908, b4:ee:b4:83:dd:14, "visitor-49687", -79
18050908, 8c:fe:74:2d:6a:98, "FMEL", -91
18050908, 8c:fe:74:31:0e:b8, "FMEL", -87
18050908, 92:5c:14:27:4b:43, "UPC Wi-Free", -88
18050908, f8:08:4f:01:b0:62, "Sunrise_2.4GHz_01B05E", -92
18050908, 92:5c:14:22:9e:4a, "UPC Wi-Free", -92
18050908, 90:5c:44:83:fc:e6, "UPC29E3417", -92
18050908, 56:67:11:2a:61:32, "UPC Wi-Free", -91
18050908, ec:f4:51:e8:c6:86, "mni-94777", -93
18050908, 54:67:51:2b:09:55, "UPCEF73C85", -91
18050908, 54:67:51:2a:61:32, "UPC46DF3EF", -92
18050908, 1c:24:cd:38:59:10, "MonWifiEtPasLeTien ", -88
18050912, 90:5c:44:75:d4:20, "UPCF962374", -87
18050912, 3a:43:1d:f1:5a:6b, "UPC Wi-Free", -88
18050912, 90:5c:44:27:4b:43, "UPCC75E4EE", -74
18050912, e4:57:40:c0:c3:c1, "UPC9568736", -92
18050912, 92:5c:14:22:36:c1, "UPC Wi-Free", -90
18050912, 3a:43:1d:38:b0:73, "UPC Wi-Free", -88
18050912, ec:f4:51:ff:fc:77, "visitor-23996", -87
18050912, 34:2c:c4:5e:6e:8b, "UPC4586505", -89
18050912, 92:5c:14:05:2a:57, "UPC Wi-Free", -92
18050913, b4:ee:b4:83:dd:14, "visitor-49687", -87
18050913, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -93
18050913, 92:5c:14:75:d4:20, "UPC Wi-Free", -87
18050913, 92:5c:14:27:4b:43, "UPC Wi-Free", -74
18050913, f8:08:4f:01:b0:62, "Sunrise_2.4GHz_01B05E", -93
18050913, ec:f4:51:e8:c6:86, "mni-94777", -84
18050913, b4:ee:b4:83:dd:13, "kty-12802", -80
18050913, ae:22:15:de:19:38, "UPC Wi-Free", -89
18050913, 56:67:11:2e:f7:9e, "UPC Wi-Free", -79
18050913, 54:67:51:2e:f7:9e, "UPC53FA795", -79
18050913, ac:22:05:de:19:38, "UPC3DF8B6F", -90
18050913, 54:67:51:2b:09:55, "UPCEF73C85", -87
18050913, f4:63:1f:71:67:6f, "Moksha", -90
18050913, 56:67:11:2b:09:55, "UPC Wi-Free", -86
18050913, 92:5c:14:22:9e:4a, "UPC Wi-Free", -91
18050913, 38:43:7d:38:b0:73, "UPC8461370", -90
18050913, 54:67:51:dd:86:3c, "UPCF7744D7", -83
18050913, 56:67:11:dd:86:3c, "UPC Wi-Free", -90
18050913, 90:5c:44:22:36:c1, "Konate", -88
18050913, e6:57:40:c0:c3:91, "UPC Wi-Free", -90
18050913, 90:5c:44:22:9e:4a, "UPC65FA757", -87
18050913, 92:5c:14:a4:ce:b2, "UPC Wi-Free", -84
18050913, 8c:fe:74:31:0d:58, "FMEL", -89
18050913, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -83
18050913, 38:43:7d:f1:5a:6b, "UPC2137701", -91
18050917, 92:5c:14:75:d4:20, "UPC Wi-Free", -92
18050917, 8c:fe:74:2d:70:18, "FMEL", -92
18050918, 90:5c:44:27:4b:43, "UPCC75E4EE", -74
18050918, 1c:24:cd:1a:fd:00, "fth-89239", -88
18050918, 3a:43:1d:38:b0:73, "UPC Wi-Free", -76
18050918, f4:63:1f:71:67:6f, "Moksha", -85
18050918, ec:f4:51:ff:fc:76, "aldebaran0341", -87
18050918, 92:5c:14:25:e2:b3, "UPC Wi-Free", -85
18050918, 56:67:11:2b:09:55, "UPC Wi-Free", -87
18050918, b4:ee:b4:83:dd:14, "visitor-49687", -80
18050918, 8c:fe:74:2d:6a:98, "FMEL", -90
18050918, 92:5c:14:27:4b:43, "UPC Wi-Free", -74
18050918, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -90
18050918, 92:5c:14:27:b8:4e, "UPC Wi-Free", -90
18050918, 54:67:51:2a:61:32, "UPC46DF3EF", -92
18050918, 92:5c:14:a8:06:6f, "UPC Wi-Free", -94
18050918, 56:67:11:2e:f7:9e, "UPC Wi-Free", -89
18050918, 54:67:51:7d:d7:d4, "UPCB5D675F", -87
18050918, d0:66:7b:a5:f6:b4, "SEC_LinkShare_52e4fc", -91
18050918, 38:43:7d:88:b7:fc, "UPC2203812", -88
18050918, 54:67:51:2e:f7:9e, "UPC53FA795", -87
18050918, 8e:57:9b:07:4c:83, "DIRECT-9n-BRAVIA", -88
18050918, b4:ee:b4:83:dd:13, "kty-12802", -88
18050919, 90:5c:44:25:e2:b3, "UPCEFAC398", -91
18050919, 54:67:51:2b:09:55, "UPCEF73C85", -88
18050919, 92:5c:14:22:36:c1, "UPC Wi-Free", -91
18050919, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -85
18050919, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -76
18050919, c8:0e:14:0d:09:1c, "FRITZ!Box 7490", -86
18050919, 54:67:51:dd:86:3c, "UPCF7744D7", -88
18050919, 56:67:11:dd:86:3c, "UPC Wi-Free", -89
18050919, 90:5c:44:22:36:c1, "Konate", -92
18050919, e6:57:40:c0:c3:91, "UPC Wi-Free", -89
18050919, 92:5c:14:a4:ce:b2, "UPC Wi-Free", -85
18050919, 8c:fe:74:31:0d:58, "FMEL", -86
18050923, 8c:fe:74:31:0d:58, "FMEL", -90
18050923, 8c:fe:74:2d:70:18, "FMEL", -86
18050923, 3a:43:1d:f1:5a:6b, "UPC Wi-Free", -88
18050923, 54:67:51:2e:f7:9e, "UPC53FA795", -79
18050924, 12:08:c1:df:e3:ea, "DIRECT-AP[TV][LG]60LB580V-ZM", -89
18050924, b4:ee:b4:83:dd:13, "kty-12802", -86
18050924, ae:22:15:c7:17:d6, "UPC Wi-Free", -90
18050924, 1c:24:cd:1a:fd:00, "fth-89239", -86
18050924, 92:5c:14:22:36:c1, "UPC Wi-Free", -90
18050924, 3a:43:1d:38:b0:73, "UPC Wi-Free", -76
18050924, ae:22:15:ce:e9:92, "UPC Wi-Free", -90
18050924, ec:f4:51:8f:5e:47, "ValdezSabando", -94
18050924, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -88
18050924, 90:5c:44:27:4b:43, "UPCC75E4EE", -73
18050924, 38:43:7d:f1:5a:6b, "UPC2137701", -87
18050924, 54:67:51:22:22:e5, "UPC6F6F4C1", -84
18050924, 92:5c:14:22:9e:4a, "UPC Wi-Free", -94
18050924, 38:43:7d:88:b7:fc, "UPC2203812", -88
18050924, 38:43:7d:38:b0:73, "UPC8461370", -75
18050924, ac:22:05:de:19:38, "UPC3DF8B6F", -83
18050924, ac:22:05:c7:17:d6, "UPCCF2CA1A", -89
18050924, 92:5c:14:27:4b:43, "UPC Wi-Free", -75
18050924, ec:f4:51:e5:b7:46, "fth-89239", -91
18050924, 90:5c:44:22:36:c1, "Konate", -92
18050924, 56:67:11:22:22:e5, "UPC Wi-Free", -84
18050924, 92:5c:14:27:b8:4e, "UPC Wi-Free", -88
18050924, 92:5c:14:a4:ce:b2, "UPC Wi-Free", -84
18050925, b4:ee:b4:83:dd:14, "visitor-49687", -85
18050925, ac:22:05:ce:e9:92, "UPC8D6737C", -90
18050925, ae:22:15:de:19:38, "UPC Wi-Free", -82
18050925, 56:67:11:2e:f7:9e, "UPC Wi-Free", -79
18050929, 92:5c:14:27:b8:4e, "UPC Wi-Free", -87
18050929, 54:67:51:2e:f7:9e, "UPC53FA795", -78
18050929, 90:5c:44:27:4b:43, "UPCC75E4EE", -65
18050929, b4:ee:b4:83:dd:13, "kty-12802", -85
18050929, 90:5c:44:25:e2:b3, "UPCEFAC398", -88
18050929, 3a:43:1d:88:b7:fc, "UPC Wi-Free", -92
18050929, 56:67:11:22:22:e5, "UPC Wi-Free", -85
18050929, 3a:43:1d:38:b0:73, "UPC Wi-Free", -81
18050929, ec:f4:51:ff:fc:77, "visitor-23996", -83
18050929, dc:53:7c:b8:19:81, "Hoxha_WiFi", -93
18050929, 92:5c:14:25:e2:b3, "UPC Wi-Free", -89
18050929, 7c:b7:33:85:d4:00, "aed-65320", -87
18050929, 54:67:51:22:22:e5, "UPC6F6F4C1", -84
18050929, b4:ee:b4:83:dd:14, "visitor-49687", -82
18050929, 38:43:7d:38:b0:73, "UPC8461370", -81
18050929, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -84
18050929, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -87
18050929, de:53:1c:b8:19:81, "UPC Wi-Free", -92
18050929, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -80
18050929, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -85
18050929, c8:0e:14:0d:09:1c, "FRITZ!Box 7490", -87
18050929, 8c:fe:74:2d:70:18, "FMEL", -89
18050929, 92:5c:14:27:4b:43, "UPC Wi-Free", -65
18050930, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -80
18050930, ec:f4:51:e5:b7:46, "fth-89239", -88
18050930, 1c:24:cd:1a:fd:00, "fth-89239", -81
18050930, 56:67:11:2e:f7:9e, "UPC Wi-Free", -78
18050934, 90:5c:44:05:2a:57, "UPC4FD67EF", -90
18050934, 12:08:c1:df:e3:ea, "DIRECT-AP[TV][LG]60LB580V-ZM", -82
18050934, 56:67:11:22:22:e5, "UPC Wi-Free", -89
18050934, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -84
18050934, b4:ee:b4:83:dd:13, "kty-12802", -83
18050934, 92:5c:14:22:36:c1, "UPC Wi-Free", -93
18050934, 3a:43:1d:38:b0:73, "UPC Wi-Free", -74
18050934, ae:22:15:ce:e9:92, "UPC Wi-Free", -89
18050934, dc:53:7c:b8:19:81, "Hoxha_WiFi", -92
18050934, ec:f4:51:e5:b7:46, "fth-89239", -88
18050934, 92:5c:14:05:2a:57, "UPC Wi-Free", -93
18050934, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -83
18050934, 54:67:51:22:22:e5, "UPC6F6F4C1", -87
18050934, b4:ee:b4:83:dd:14, "visitor-49687", -80
18050934, ec:f4:51:ae:e2:e0, "ATB-74564", -89
18050934, 38:43:7d:38:b0:73, "UPC8461370", -74
18050934, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -85
18050934, c8:0e:14:0d:09:1c, "FRITZ!Box 7490", -88
18050934, de:53:1c:b8:19:81, "UPC Wi-Free", -91
18050934, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -79
18050934, 36:2c:94:0f:f0:6f, "UPC Wi-Free", -85
18050934, 34:2c:c4:5e:6e:8b, "UPC4586505", -80
18050934, 92:5c:14:27:4b:43, "UPC Wi-Free", -75
18050935, 90:5c:44:27:4b:43, "UPCC75E4EE", -74
18050935, f4:63:1f:71:67:6f, "Moksha", -95
18050935, ac:22:05:ce:e9:92, "UPC8D6737C", -89
18050935, b0:e1:7e:ab:a2:67, "HUAWEI-A267", -74
18050935, 54:67:51:e8:4e:2b, "UPC57F67AE", -88
18050939, 36:2c:94:84:34:15, "UPC Wi-Free", -93
18050939, c8:0e:14:0d:09:1c, "FRITZ!Box 7490", -85
18050939, 38:43:7d:f1:5a:6b, "UPC2137701", -91
18050939, 54:67:51:2e:f7:9e, "UPC53FA795", -87
18050939, 92:5c:14:f2:85:e6, "UPC Wi-Free", -88
18050939, b4:ee:b4:83:dd:13, "kty-12802", -82
18050939, 90:5c:44:25:e2:b3, "UPCEFAC398", -86
18050939, 1c:24:cd:1a:fd:00, "fth-89239", -79
18050939, 34:2c:c4:5e:6e:8b, "UPC4586505", -78
18050939, 3a:43:1d:38:b0:73, "UPC Wi-Free", -82
18050939, ec:f4:51:ff:fc:77, "visitor-23996", -92
18050939, dc:53:7c:b8:19:81, "Hoxha_WiFi", -88
18050939, 92:5c:14:25:e2:b3, "UPC Wi-Free", -85
18050939, 34:2c:c4:84:34:15, "UPC5841864 2.4GHZ", -94
18050939, b0:ea:bc:2c:b3:e1, "teran invites", -86
18050939, 54:67:51:22:22:e5, "UPC6F6F4C1", -84
18050940, b4:ee:b4:83:dd:14, "visitor-49687", -82
18050940, ec:f4:51:ae:e2:e0, "ATB-74564", -92
18050940, 38:43:7d:38:b0:73, "UPC8461370", -83
18050940, 90:5c:44:a8:06:6f, "UPC4BE516B", -87
18050940, 90:5c:44:f2:85:e6, "Error 404", -90
18050940, de:53:1c:b8:19:81, "UPC Wi-Free", -90
18050940, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -76
18050940, 36:2c:94:71:dc:20, "UPC Wi-Free", -92
18050940, 00:05:fe:c5:7a:f6, "TI BPL2 TRC", -86
18050940, 34:2c:c4:0f:f0:6f, "WiFiCus", -84
18050940, 92:5c:14:27:4b:43, "UPC Wi-Free", -73
18050940, 90:5c:44:27:4b:43, "UPCC75E4EE", -73
18050940, 92:5c:14:a8:06:6f, "UPC Wi-Free", -87
18050940, 56:67:11:22:22:e5, "UPC Wi-Free", -84
18050940, 54:67:51:e8:4e:2b, "UPC57F67AE", -89
18050944, 3a:43:1d:f1:5a:6b, "UPC Wi-Free", -89
18050944, 34:2c:c4:84:34:15, "UPC5841864 2.4GHZ", -92
18050944, 90:5c:44:27:4b:43, "UPCC75E4EE", -71
18050944, 56:67:11:22:22:e5, "UPC Wi-Free", -83
18050944, 90:5c:44:25:e2:b3, "UPCEFAC398", -85
18050944, 3a:43:1d:38:b0:73, "UPC Wi-Free", -84
18050944, ec:f4:51:ff:fc:77, "visitor-23996", -82
18050944, ec:f4:51:ff:fc:76, "aldebaran0341", -81
18050945, ec:f4:51:e5:b7:46, "fth-89239", -82
18050945, 92:5c:14:25:e2:b3, "UPC Wi-Free", -83
18050945, f4:63:1f:71:67:6f, "Moksha", -91
18050945, b4:ee:b4:83:dd:14, "visitor-49687", -84
18050945, b0:05:94:31:c5:c1, "PS4-CE586EE4E6E5", -82
18050945, 90:5c:44:f2:85:e6, "Error 404", -84
18050945, 92:5c:14:27:4b:43, "UPC Wi-Free", -70
18050945, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -83
18050945, 56:67:11:2b:09:55, "UPC Wi-Free", -89
18050945, 34:2c:c4:5e:6e:8b, "UPC4586505", -77
18050945, 92:5c:14:f2:85:e6, "UPC Wi-Free", -84
18050945, 36:2c:94:84:34:15, "UPC Wi-Free", -91
18050945, 54:67:51:2e:f7:9e, "UPC53FA795", -92
18050945, 12:08:c1:df:e3:ea, "DIRECT-AP[TV][LG]60LB580V-ZM", -89
18050945, b4:ee:b4:83:dd:13, "kty-12802", -84
18050945, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -92
18050945, 54:67:51:2b:09:55, "UPCEF73C85", -88
18050945, 92:5c:14:22:36:c1, "UPC Wi-Free", -89
18050945, 34:12:f9:42:2b:6d, "One can never have...", -82
18050945, ec:f4:51:ae:e2:e0, "ATB-74564", -89
18050945, 38:43:7d:38:b0:73, "UPC8461370", -74
18050946, 90:5c:44:22:36:c1, "Konate", -88
18050946, 90:5c:44:27:b8:4e, "UPC48478BC", -90
18050946, c8:0e:14:0d:09:1c, "FRITZ!Box 7490", -85
18050946, 38:43:7d:f1:5a:6b, "UPC2137701", -88
18050950, 34:12:f9:42:2b:6d, "One can never have...", -86
18050950, ac:22:05:22:4e:aa, "UPC7AAB2FB", -91
18050950, ae:22:15:22:4e:aa, "UPC Wi-Free", -90
18050950, 3a:43:1d:f1:5a:6b, "UPC Wi-Free", -91
18050950, 92:5c:14:25:e2:b3, "UPC Wi-Free", -74
18050950, 92:5c:14:f2:85:e6, "UPC Wi-Free", -86
18050950, 56:67:11:22:22:e5, "UPC Wi-Free", -82
18050950, 90:5c:44:25:e2:b3, "UPCEFAC398", -73
18050950, 1c:24:cd:1a:fd:00, "fth-89239", -86
18050950, 92:5c:14:22:36:c1, "UPC Wi-Free", -91
18050950, 3a:43:1d:38:b0:73, "UPC Wi-Free", -81
18050950, ec:f4:51:ff:fc:77, "visitor-23996", -84
18050950, dc:53:7c:b8:19:81, "Hoxha_WiFi", -89
18050950, ec:f4:51:e5:b7:46, "fth-89239", -81
18050950, a0:64:8f:bb:81:61, "visitor-23996", -89
18050950, a0:64:8f:bb:81:60, "aldebaran0341", -91
18050950, 54:67:51:22:22:e5, "UPC6F6F4C1", -82
18050950, 92:5c:14:27:4b:43, "UPC Wi-Free", -84
18050950, 90:5c:44:27:4b:43, "UPCC75E4EE", -82
18050950, 38:43:7d:38:b0:73, "UPC8461370", -83
18050951, b0:05:94:31:c5:c1, "PS4-CE586EE4E6E5", -80
18050951, 90:5c:44:f2:85:e6, "Error 404", -86
18050951, de:53:1c:b8:19:81, "UPC Wi-Free", -85
18050951, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -81
18050951, 34:2c:c4:71:dc:20, "UPC1205070", -90
18050951, 00:05:fe:c5:7a:f6, "TI BPL2 TRC", -78
18050951, f4:63:1f:71:67:6f, "Moksha", -93
18050951, 36:2c:94:71:dc:20, "UPC Wi-Free", -90
18050951, 34:2c:c4:5e:6e:8b, "UPC4586505", -80
18050951, c8:0e:14:0d:09:1c, "FRITZ!Box 7490", -87
18050951, 90:5c:44:07:97:b7, "UPC681C4FE", -84
18050951, 38:43:7d:f1:5a:6b, "UPC2137701", -91
18050955, 8c:fe:74:2d:70:18, "FMEL", -90
18050955, 90:5c:44:27:4b:43, "UPCC75E4EE", -88
18050955, 56:67:11:22:22:e5, "UPC Wi-Free", -71
18050955, 90:5c:44:25:e2:b3, "UPCEFAC398", -74
18050955, 1c:24:cd:1a:fd:00, "fth-89239", -88
18050955, 8c:fe:74:2d:70:08, "FMEL", -85
18050955, 3a:43:1d:38:b0:73, "UPC Wi-Free", -92
18050955, dc:53:7c:b8:19:81, "Hoxha_WiFi", -88
18050955, ec:f4:51:e5:b7:46, "fth-89239", -75
18050955, de:53:1c:b8:19:81, "UPC Wi-Free", -91
18050955, 54:67:51:22:22:e5, "UPC6F6F4C1", -70
18050955, 38:35:fb:16:0b:80, "Sunrise_2.4GHz_160B7C", -90
18050955, ec:f4:51:ae:e2:e0, "ATB-74564", -90
18050955, 38:43:7d:38:b0:73, "UPC8461370", -92
18050955, b0:05:94:31:c5:c1, "PS4-CE586EE4E6E5", -91
18050956, 92:5c:14:27:4b:43, "UPC Wi-Free", -86
18050956, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -91
18050956, 8c:fe:74:2d:6a:d8, "FMEL", -91
18050956, 00:05:fe:c5:7a:f6, "TI BPL2 TRC", -78
18050956, 8c:fe:74:2d:6a:58, "FMEL", -87
18050956, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -91
18050956, 90:5c:44:07:97:b7, "UPC681C4FE", -83
18050956, 92:5c:14:25:e2:b3, "UPC Wi-Free", -77
18050960, b4:ee:b4:83:dd:13, "kty-12802", -89
18050960, 8c:fe:74:2d:70:18, "FMEL", -89
18050960, 92:5c:14:f2:85:e6, "UPC Wi-Free", -93
18050960, 56:67:11:22:22:e5, "UPC Wi-Free", -80
18050960, 90:5c:44:25:e2:b3, "UPCEFAC398", -67
18050960, 1c:24:cd:1a:fd:00, "fth-89239", -76
18050960, 92:5c:14:22:36:c1, "UPC Wi-Free", -81
18050960, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -90
18050960, ec:f4:51:ff:fc:77, "visitor-23996", -83
18050960, ec:f4:51:ff:fc:76, "aldebaran0341", -89
18050960, 92:5c:14:25:e2:b3, "UPC Wi-Free", -67
18050960, 7c:b7:33:85:d4:00, "aed-65320", -85
18050960, c0:b5:cd:ac:90:53, "HUAWEI_B818_9053", -94
18050960, 54:67:51:22:22:e5, "UPC6F6F4C1", -79
18050960, b4:ee:b4:83:dd:14, "visitor-49687", -91
18050960, 38:43:7d:38:b0:73, "UPC8461370", -92
18050960, 8c:fe:74:31:0e:b8, "FMEL", -85
18050960, 92:5c:14:27:4b:43, "UPC Wi-Free", -89
18050960, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -90
18050960, 8c:fe:74:2d:6a:d8, "FMEL", -91
18050960, 00:05:fe:c5:7a:f6, "TI BPL2 TRC", -82
18050960, 8c:fe:74:2d:6a:58, "FMEL", -88
18050961, 3a:43:1d:38:b0:73, "UPC Wi-Free", -93
18050961, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -89
18050961, 34:2c:c4:5e:6e:8b, "UPC4586505", -93
18050961, 90:5c:44:27:4b:43, "UPCC75E4EE", -89
18050961, 90:5c:44:22:36:c1, "Konate", -79
18050965, 54:67:51:fe:0d:50, "UPCA13B887", -92
18050965, 36:2c:94:72:07:8f, "UPC Wi-Free", -93
18050965, 90:5c:44:27:4b:43, "UPCC75E4EE", -84
18050965, 56:67:11:22:22:e5, "UPC Wi-Free", -68
18050965, 90:5c:44:25:e2:b3, "UPCEFAC398", -71
18050965, a8:d3:f7:3c:bd:e0, "zos-98127", -90
18050965, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -84
18050965, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -83
18050965, 92:5c:14:4b:93:2d, "UPC Wi-Free", -95
18050965, ec:f4:51:ff:fc:76, "aldebaran0341", -82
18050965, ec:f4:51:e5:b7:46, "fth-89239", -77
18050965, 7c:b7:33:85:d4:00, "aed-65320", -90
18050965, c0:b5:cd:ac:90:53, "HUAWEI_B818_9053", -89
18050965, 54:67:51:22:22:e5, "UPC6F6F4C1", -69
18050965, 90:5c:44:4b:93:2d, "UPCBF21657", -90
18050965, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -84
18050966, b4:ee:b4:83:dd:13, "kty-12802", -92
18050966, 8c:fe:74:2d:70:18, "FMEL", -83
18050966, 56:67:11:fe:0d:50, "UPC Wi-Free", -93
18050966, 92:5c:14:27:4b:43, "UPC Wi-Free", -84
18050966, d8:fb:5e:c0:90:6d, "aqp-71511", -92
18050966, 8c:fe:74:2d:6a:d8, "FMEL", -87
18050966, 00:05:fe:c5:7a:f6, "TI BPL2 TRC", -74
18050966, 92:5c:14:25:e2:b3, "UPC Wi-Free", -68
18050966, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -86
18050966, 56:67:11:e8:ea:a7, "UPC Wi-Free", -91
18050966, 34:2c:c4:5e:6e:8b, "UPC4586505", -87
18050966, 90:5c:44:07:97:b7, "UPC681C4FE", -91
18050966, ec:f4:51:ff:fc:77, "visitor-23996", -83
18050970, ec:f4:51:ff:fc:77, "visitor-23996", -82
18050970, de:53:1c:ef:8e:bb, "UPC Wi-Free", -91
18050970, 56:67:11:fd:db:8e, "UPC Wi-Free", -92
18050970, ec:f4:51:e5:b7:46, "fth-89239", -85
18050970, 12:08:c1:df:e3:ea, "DIRECT-AP[TV][LG]60LB580V-ZM", -89
18050970, 56:67:11:22:22:e5, "UPC Wi-Free", -63
18050970, 90:5c:44:25:e2:b3, "UPCEFAC398", -74
18050970, 1c:24:cd:1a:fd:00, "fth-89239", -70
18050970, 3a:43:1d:38:b0:73, "UPC Wi-Free", -90
18050970, a0:64:8f:bb:81:61, "visitor-23996", -92
18050970, ec:f4:51:ff:fc:76, "aldebaran0341", -77
18050970, 92:5c:14:25:e2:b3, "UPC Wi-Free", -69
18050970, 7c:b7:33:85:d4:00, "aed-65320", -87
18050971, 54:67:51:22:22:e5, "UPC6F6F4C1", -60
18050971, ae:22:15:c7:17:d6, "UPC Wi-Free", -87
18050971, b4:ee:b4:83:dd:14, "visitor-49687", -91
18050971, ac:22:05:c7:17:d6, "UPCCF2CA1A", -86
18050971, a0:64:8f:bb:81:60, "aldebaran0341", -93
18050971, d8:fb:5e:c0:90:6d, "aqp-71511", -92
18050971, 7a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Ariane", -83
18050971, 00:05:fe:c5:7a:f6, "TI BPL2 TRC", -80
18050971, 8a:d3:8d:fc:e9:a9, "RCProductions-EXT pour Yasmine", -80
18050971, 78:d3:8d:fc:e9:a9, "RCProductions-EXT", -78
18050971, 36:2c:94:5e:6e:8b, "UPC Wi-Free", -92
18050971, 92:5c:14:27:4b:43, "UPC Wi-Free", -90
18050971, 34:2c:c4:5e:6e:8b, "UPC4586505", -89
